51.136,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,l,,,STOP
51.385,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,s,,,STOP
51.885,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,s,,,START
52.634,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,s,,,STOP
52.883,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,h,,,POINT
52.883,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,l,,,START
54.134,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,l,,,STOP
54.134,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,s,,,START
54.634,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,h,,,POINT
54.634,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,l,,,START
54.636,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,s,,,STOP
55.885,/Volumes/Mr Drive/Waldrop Lab Ethogram/Videos/Trial 3/Run 2/T3D2R2_SideView_720l.mp4,57.360,29.97,,l,,,STOP
